mid_idx,mid_freq,fine_idx,fine_freq,cosine,difference
50,1618.6523,1360,1619.377792,0.79847324,-0.7254920000000311
51,1618.6523,28,1622.089843,0.94819593,-3.437543000000005
52,1618.6523,2389,1623.580404,0.8838654,-4.928104000000076
53,1618.6523,673,1545.196404,0.83489937,73.45589599999994
54,1615.7227,1749,1620.298519,0.8923849,-4.57581899999991
55,1618.6523,1225,1620.918967,0.75877017,-2.2666670000000977
56,1618.6523,1532,1545.989086,0.9149441,72.66321399999993
57,1618.6523,1578,1545.866101,0.8333061,72.7861989999999
58,1618.6523,1493,1618.02828,0.82543355,0.6240199999999732
59,1618.6523,1627,1618.926326,0.8427563,-0.27402600000004895
60,1618.6523,2838,1619.881933,0.95805603,-1.2296329999999216
61,1618.6523,2926,1545.939334,0.863374,72.71296600000005
62,1615.7227,2006,1622.36717,0.87126493,-6.644469999999956
63,1618.6523,496,1620.241473,0.9742795,-1.5891730000000734
64,1618.6523,2614,1626.115328,0.8675678,-7.463028000000122
65,1618.6509,335,1623.07346,0.96522033,-4.422559999999976
66,1545.4102,2453,1618.078776,0.8468732,-72.66857600000003
67,1618.6523,2235,1625.608758,0.9621193,-6.9564580000001115
68,1618.6523,441,1622.529339,0.8581836,-3.877038999999968
69,1618.6509,1197,1618.213344,0.90339094,0.437556000000086
70,1545.4102,1711,1621.354264,0.87552685,-75.94406400000003
71,1545.4087,2158,1618.309842,0.82433295,-72.90114199999994
72,1545.4102,1596,1620.23851,0.8154574,-74.82830999999987
73,1618.6523,2908,1618.000804,0.7070551,0.6514959999999519
74,1624.5117,911,1622.275192,0.8902844,2.236507999999958
75,1545.4102,1355,1623.235898,0.8102836,-77.82569799999987
76,1624.5117,626,1619.544539,0.73593533,4.967161000000033
77,1624.5117,2411,1623.308837,0.6944129,1.2028629999999794
78,1545.4102,1811,1619.692425,0.7882346,-74.28222499999993
79,1624.5117,2478,1619.71059,0.72092974,4.801110000000108
80,1624.5117,1778,1620.051188,0.63669777,4.460512000000108
81,1624.5117,493,1615.232988,0.7591213,9.278712000000041
82,1618.6523,1946,1625.304775,0.862077,-6.652475000000095
83,1621.582,1803,1623.093833,0.77987367,-1.5118329999997968
84,1627.4414,502,1626.454496,0.75625366,0.9869039999998677
85,1621.582,1495,1618.148054,0.7699508,3.4339460000001054
86,1621.582,1527,1618.171147,0.6446744,3.4108530000000883
87,1545.4102,878,1618.264086,0.78392136,-72.85388599999987
88,1545.4102,372,1619.876498,0.7895003,-74.46629800000005
89,1627.4414,1251,1626.251626,0.9221067,1.189773999999943
90,1627.4414,841,1621.965654,0.64397407,5.475745999999845
91,1545.4102,490,1618.456411,0.7653241,-73.04621099999986
92,1624.5117,1900,1621.117945,0.71932375,3.3937550000000556
93,1624.5117,257,1624.546375,0.6351649,-0.03467499999987922
94,1627.4414,670,1618.325042,0.75727594,9.116357999999991
95,1627.4414,2099,1622.590142,0.79267824,4.851257999999916
96,1615.7227,385,1623.081322,0.86062384,-7.3586219999999685
97,1624.5117,1418,1621.800338,0.663183,2.7113620000000083
98,1624.5117,940,1545.194934,0.70252895,79.31676599999992
99,1627.4414,556,1626.117088,0.62869215,1.3243119999999635
100,1621.582,125,1616.198366,0.89459604,5.383634000000029
101,1545.4102,1853,1623.331751,0.9213866,-77.92155099999991
102,1621.582,1539,1626.994729,0.8897642,-5.412728999999899
103,1624.5117,2558,1619.203524,0.76327825,5.308176000000003
104,1624.5117,424,1624.006871,0.87311614,0.5048289999999724
105,1621.5806,578,1616.505789,0.7761624,5.074810999999954
106,1624.5117,245,1626.248807,0.8203514,-1.7371069999999236
107,1624.5117,480,1617.129464,0.735157,7.382235999999921
108,1545.4102,749,1623.958027,0.8687739,-78.54782699999987
109,1627.4414,1909,1626.102366,0.66909635,1.339033999999856
110,1621.582,2139,1620.887325,0.89553124,0.6946750000001884
111,1545.4102,2383,1618.121339,0.9145105,-72.711139
112,1545.4102,1858,1624.164057,0.8307495,-78.75385699999993
113,1545.4102,440,1621.75269,0.8375927,-76.34249
114,1545.4102,2387,1618.350849,0.8473224,-72.9406489999999
115,1621.582,2295,1615.356711,0.8212479,6.225289000000203
116,1545.4102,2184,1623.579738,0.8000401,-78.16953799999987
117,1627.44,1288,1626.415938,0.73073995,1.024061999999958
118,1627.44,542,1626.272145,0.70415634,1.167855000000145
119,1621.582,754,1545.910927,0.6079529,75.6710730000002
120,1627.4414,2855,1545.09997,0.7546544,82.34142999999995
121,1618.6523,1083,1619.996594,0.86961144,-1.3442939999999908
122,1618.6523,19,1621.499221,0.8761287,-2.8469210000000658
123,1618.6523,1860,1620.830985,0.9016603,-2.178685000000087
124,1545.4102,737,1620.531913,0.8880259,-75.121713
125,1618.6523,2480,1620.129934,0.85470724,-1.47763400000008
126,1618.6523,1592,1620.6505,0.9487205,-1.998199999999997
127,1618.6523,1146,1622.938779,0.9419823,-4.286479000000099
128,1618.6523,2999,1545.988997,0.92054915,72.66330300000004
129,1618.6523,420,1621.199607,0.895775,-2.547307000000046
130,1618.6523,2076,1624.099557,0.95802426,-5.447257000000036
131,1618.6523,1618,1621.508072,0.8521743,-2.8557720000001154
132,1545.4102,1725,1624.096331,0.94995046,-78.68613099999993
133,1618.6523,980,1618.413812,0.93815327,0.23848799999996118
134,1618.6523,988,1619.691102,0.8558527,-1.0388020000000324
135,1618.6523,326,1624.509106,0.80359393,-5.856806000000006
136,1618.6523,2537,1618.335399,0.7758677,0.31690099999991617
137,1615.7227,2069,1621.846975,0.86301976,-6.124274999999898
138,1618.6509,1095,1623.746999,0.9590059,-5.096098999999867
139,1618.6523,2936,1622.088323,0.9135907,-3.4360229999999774
140,1545.4102,560,1625.07522,0.8655399,-79.66501999999991
141,1618.6523,2028,1623.160514,0.9252223,-4.508213999999953
142,1618.6523,910,1626.103652,0.9259362,-7.451352000000043
143,1618.6523,414,1624.131205,0.90023696,-5.478904999999941
144,1545.4102,806,1619.56368,0.9186368,-74.15347999999994
145,1618.6523,2372,1624.777369,0.9067289,-6.1250689999999395
146,1624.5117,467,1620.523942,0.899815,3.9877579999999853
147,1621.582,83,1621.419336,0.7828167,0.1626640000001771
148,1621.582,160,1620.07824,0.61782604,1.5037600000000566
149,1624.5117,1317,1624.188423,0.76518387,0.32327699999996184
150,1624.5103,352,1619.098085,0.7418175,5.412214999999833
151,1624.5117,1008,1616.080636,0.6211282,8.431064000000106
152,1545.4102,251,1622.892612,0.76532274,-77.48241200000007
153,1621.582,881,1619.375258,0.7751433,2.2067420000000766
154,1624.5117,847,1615.164366,0.7285087,9.347334000000046
155,1621.582,1155,1622.58879,0.801265,-1.00678999999991
156,1621.5806,297,1617.19304,0.7654454,4.387559999999894
157,1627.44,2876,1622.754646,0.76878697,4.685353999999961
158,1621.582,2025,1616.502226,0.7930506,5.079774000000043
159,1545.4087,1691,1621.212797,0.79137886,-75.80409699999996
160,1627.4414,582,1625.387466,0.91624993,2.0539340000000266
161,1545.4102,150,1625.687161,0.8275668,-80.27696100000003
162,1627.4414,747,1621.188926,0.72596186,6.252473999999893
163,1627.4414,2396,1545.110006,0.65241784,82.33139399999982
164,1627.4414,1601,1623.108474,0.7221618,4.332926000000043
165,1545.4087,1006,1619.074001,0.78559357,-73.665301
166,1627.44,2642,1626.072776,0.7579248,1.3672240000000784
167,1615.7227,1447,1615.752367,0.9121761,-0.02966700000001765
168,1627.4414,2534,1622.368125,0.662915,5.073274999999967
169,1627.4414,1551,1625.207151,0.6178798,2.2342489999998634
170,1545.4102,423,1622.716381,0.80427766,-77.30618099999992
171,1621.582,2862,1623.853583,0.84547526,-2.271582999999964
172,1627.44,95,1545.031451,0.9538606,82.408549
173,1618.6523,1344,1618.087364,0.88155395,0.5649359999999888
174,1624.5117,219,1545.019884,0.6447289,79.49181599999997
175,1545.4102,513,1618.065289,0.8384124,-72.65508899999986
176,1545.4102,819,1620.795652,0.79067576,-75.38545199999999
177,1545.4087,9,1618.217294,0.8108051,-72.80859400000008
178,1621.582,1132,1618.190909,0.92806476,3.3910910000001877
179,1624.5117,1724,1618.404178,0.7231186,6.107522000000017
180,1621.582,767,1624.252017,0.7728849,-2.670016999999916
181,1627.4414,133,1618.120867,0.82099205,9.320532999999841
182,1545.4102,327,1624.479471,0.79209113,-79.06927100000007
183,1545.4102,1097,1620.796463,0.8909534,-75.38626299999987
184,1621.582,2120,1620.122077,0.8150044,1.459923000000117
185,1621.582,2289,1619.174629,0.7344496,2.407371000000012
186,1545.4102,1823,1622.396492,0.861386,-76.98629200000005
187,1621.582,1302,1617.354448,0.7737718,4.22755200000006
188,1627.44,818,1617.384517,0.6734777,10.055483000000095
189,1624.5117,1484,1625.378491,0.9020975,-0.866790999999921
190,1627.44,1335,1617.075576,0.6986528,10.3644240000001
191,1618.6523,1042,1621.146874,0.9036224,-2.494574000000057
192,1618.6523,1509,1627.424592,0.7692283,-8.772292000000107
193,1618.6523,2274,1625.130253,0.90242714,-6.4779530000000705
194,1618.6523,81,1626.080913,0.82033205,-7.428613000000041
195,1618.6523,1670,1621.871458,0.8277052,-3.2191580000001068
196,1618.6523,2008,1619.79984,0.9577612,-1.1475399999999354
197,1618.6523,2208,1624.62616,0.92191887,-5.973860000000059
198,1618.6523,2795,1618.86915,0.8627697,-0.2168500000000222
199,1618.6523,2760,1619.633269,0.98495245,-0.9809689999999591
200,1545.4102,600,1621.203865,0.89094394,-75.79366499999992
201,1618.6523,2785,1622.051303,0.80603635,-3.3990029999999933
202,1618.6523,1655,1621.99479,0.8513376,-3.342489999999998
203,1618.6523,579,1619.763639,0.8500195,-1.1113390000000436
204,1618.6509,917,1545.847066,0.8911722,72.80383400000005
205,1618.6523,811,1622.981611,0.7645481,-4.3293109999999615
206,1612.793,843,1626.46183,0.91701055,-13.66883000000007
207,1545.4102,2109,1618.089356,0.8259328,-72.67915599999992
208,1621.5806,1236,1626.41464,0.67417455,-4.834039999999959
209,1545.4087,313,1623.837814,0.8345107,-78.42911400000003
210,1545.4087,802,1622.324056,0.7902114,-76.91535599999997
211,1621.582,394,1623.021365,0.7878232,-1.4393649999999525
212,1624.5117,2507,1620.99045,0.85457253,3.521250000000009
213,1545.4102,2430,1623.415341,0.87903684,-78.00514099999987
214,1618.6523,1526,1625.532498,0.78099936,-6.880198000000064
215,1627.4414,793,1626.138247,0.9487641,1.3031529999998384
216,1627.4414,2046,1626.074034,0.9731882,1.3673659999999472
217,1624.5117,2875,1625.575395,0.74314934,-1.0636950000000525
218,1621.582,1074,1620.10419,0.8044763,1.4778100000000904
219,1621.582,2664,1619.804059,0.6763273,1.7779410000000553
220,1545.4102,2457,1618.034595,0.8509029,-72.62439500000005
221,1545.4102,2803,1625.133363,0.9286954,-79.72316299999989
222,1627.4414,1080,1621.897839,0.78784025,5.543560999999954
223,1545.4102,2335,1616.889493,0.7938098,-71.47929299999987
224,1624.5117,553,1615.345742,0.6760603,9.165958000000046
225,1621.582,2021,1545.908779,0.7969151,75.67322100000001
226,1618.6523,2946,1618.090714,0.78902507,0.5615860000000339
227,1621.582,570,1626.994704,0.8654914,-5.412703999999849
228,1621.582,1598,1625.172406,0.63404506,-3.5904059999998026
229,1624.5117,2276,1621.909428,0.9406825,2.6022720000000845
230,1624.5117,871,1626.247616,0.8705538,-1.7359160000000884
231,1624.5117,20,1620.667554,0.7820116,3.8441459999999097
232,1545.4087,1345,1621.194824,0.79536027,-75.78612399999997
233,1624.5117,728,1616.114818,0.6392795,8.396882000000005
234,1545.4087,2427,1619.983264,0.9628078,-74.57456400000001
235,1545.4102,1844,1621.429946,0.76569194,-76.01974599999994
236,1627.4414,47,1626.137573,0.96143734,1.3038269999999557
237,1545.4102,1643,1620.637145,0.786601,-75.22694499999989
238,1621.5806,1664,1619.961815,0.9176987,1.6187850000001163
239,1545.4102,1640,1621.646172,0.8234397,-76.23597199999995
240,1545.4102,2810,1622.102285,0.8751557,-76.6920849999999
241,1621.582,2582,1622.836875,0.87621826,-1.2548749999998563
242,1621.582,2983,1624.987951,0.7326049,-3.405950999999959
243,1624.5117,2223,1615.722656,0.72996634,8.789044000000104
244,1627.4414,1,1624.058451,0.8082465,3.382948999999826
245,1627.44,922,1621.78539,0.79746896,5.654610000000048
246,1621.582,2563,1545.051414,0.70620793,76.53058600000008
247,1621.582,1718,1626.554382,0.6516202,-4.972381999999925
248,1545.4102,1512,1621.964073,0.740252,-76.55387300000007
249,1627.4414,1891,1623.314411,0.70894563,4.126988999999867
250,1627.4414,1052,1620.588517,0.6940045,6.85288300000002
251,1545.4102,1428,1623.362924,0.88508254,-77.95272399999999
252,1545.4087,1492,1625.96751,0.86494017,-80.55881
253,1545.4102,2874,1622.576223,0.89328164,-77.166023
254,1618.6523,2932,1620.406995,0.9006769,-1.7546950000000834
255,1618.6523,2572,1626.24485,0.8351838,-7.592550000000074
256,1618.6523,2337,1619.815534,0.9390985,-1.1632340000001022
257,1618.6523,1023,1624.511719,0.8609796,-5.859419000000116
258,1618.6509,2686,1622.700376,0.8815782,-4.049475999999913
259,1618.6523,2384,1622.363613,0.8648895,-3.7113130000000183
260,1618.6523,1148,1625.760539,0.9678132,-7.10823900000014
261,1618.6509,2360,1622.994611,0.7965037,-4.343710999999985
262,1618.6523,2648,1625.070873,0.79773015,-6.418572999999924
263,1618.6523,2922,1621.660799,0.9836143,-3.008499000000029
264,1545.4102,2878,1624.334152,0.7740053,-78.92395199999987
265,1618.6523,259,1622.532886,0.7560385,-3.880585999999994
266,1618.6523,2830,1619.891688,0.84745723,-1.2393879999999626
267,1618.6523,707,1624.004355,0.94228077,-5.352055000000064
268,1621.582,2796,1615.180238,0.6834657,6.40176200000019
269,1621.5806,1466,1545.344406,0.7516639,76.23619400000007
270,1621.582,592,1622.126034,0.75864685,-0.5440339999997832
271,1545.4102,643,1622.153655,0.7865006,-76.74345500000004
272,1545.4102,2093,1618.085993,0.91018677,-72.67579299999989
273,1624.5117,2546,1623.727547,0.8443982,0.7841530000000603
274,1627.4414,2665,1621.25754,0.64550865,6.183859999999868
275,1545.4102,790,1617.094422,0.85267675,-71.68422199999986
276,1618.6523,1486,1622.020315,0.8090465,-3.368015000000014
277,1627.4414,956,1620.526786,0.78680366,6.914614000000029
278,1621.582,1243,1545.364014,0.8540029,76.21798600000011
279,1545.4102,2291,1622.287924,0.8431823,-76.87772399999994
280,1627.4414,2945,1619.874051,0.71328086,7.567348999999922
281,1621.582,2188,1623.651462,0.7771223,-2.0694619999999304
282,1621.582,368,1627.431038,0.8064362,-5.849037999999837
283,1624.5117,1426,1617.335857,0.70623225,7.175842999999986
284,1621.582,2035,1622.391175,0.8172451,-0.8091749999998683
285,1627.44,1824,1545.016461,0.65591514,82.42353900000012
286,1618.6523,2143,1620.002274,0.9070216,-1.3499739999999747
287,1624.5117,1559,1618.327757,0.81430924,6.183942999999999
288,1545.4102,124,1625.413556,0.8466869,-80.00335599999994
289,1618.6523,1620,1625.461455,0.82283276,-6.809154999999919
290,1624.5103,33,1616.560573,0.73446333,7.949726999999939
291,1621.582,2522,1619.418151,0.78910744,2.1638490000000274
292,1615.7227,2475,1619.126924,0.8495639,-3.4042239999998856
293,1624.5117,2170,1625.828664,0.76669955,-1.3169639999998708
294,1621.582,943,1624.215917,0.7105409,-2.633916999999883
295,1621.582,2523,1619.680555,0.80637765,1.9014450000001943
296,1545.4102,2613,1622.437428,0.88652563,-77.02722799999992
297,1545.4102,2972,1618.608333,0.8081988,-73.19813299999987
298,1621.582,1002,1624.981759,0.82978207,-3.3997589999999036
299,1624.5103,1515,1616.183605,0.65759516,8.326694999999972
300,1624.5103,2476,1616.198097,0.6699536,8.312202999999954
301,1627.4414,2040,1626.140215,0.97619873,1.3011850000000322
302,1545.4102,944,1622.753209,0.8567265,-77.34300899999994
303,1621.582,941,1619.238147,0.75751376,2.343853000000081
304,1627.4414,1586,1545.109989,0.76413864,82.33141099999989
305,1545.4102,979,1620.150866,0.86642903,-74.74066599999992
306,1624.5117,2353,1618.260265,0.6618954,6.251435000000129
307,1627.4414,1923,1626.142144,0.84488714,1.299256000000014
308,1545.4102,208,1623.255707,0.8711688,-77.845507
309,1624.5117,844,1620.862575,0.69061327,3.6491249999999127
310,1621.582,856,1615.482375,0.7705997,6.09962500000006
311,1627.4414,1049,1626.130161,0.8138525,1.3112389999998868
312,1545.4102,2791,1625.506067,0.7664084,-80.095867
313,1627.4414,2923,1620.566184,0.7609208,6.875215999999909
314,1624.5117,1417,1612.882979,0.66509074,11.628721000000041
315,1618.6523,2144,1618.987804,0.7932397,-0.33550400000012814
316,1618.6523,55,1626.42113,0.92928755,-7.76882999999998
317,1618.6523,2484,1624.0274,0.82529765,-5.375099999999975
318,1618.6523,1703,1623.375684,0.83798736,-4.723384000000124
319,1618.6523,2169,1623.469032,0.9929098,-4.816732000000002
320,1618.6523,2338,1620.238503,0.95280737,-1.5862030000000686
321,1618.6523,948,1624.505452,0.92100203,-5.8531520000001365
322,1618.6523,1269,1625.717145,0.82270306,-7.064845000000105
323,1618.6509,2027,1626.101688,0.9255726,-7.450787999999875
324,1618.6523,1719,1620.112833,0.96026266,-1.4605329999999412
325,1618.6509,346,1621.869958,0.94268954,-3.2190579999999045
326,1618.6523,104,1624.377379,0.9259575,-5.725079000000051
327,1618.6509,1797,1626.117356,0.9164353,-7.46645599999988
328,1618.6523,584,1626.442532,0.87106085,-7.79023200000006
329,1618.6523,1832,1626.403366,0.9431195,-7.751066000000037
330,1618.6523,1908,1625.046814,0.8019457,-6.394514000000072
331,1618.6523,2750,1620.320602,0.8219872,-1.6683020000000397
332,1545.4102,640,1619.914287,0.8809532,-74.50408700000003
333,1624.5117,690,1612.905898,0.7870266,11.60580200000004
334,1624.5117,2371,1620.532243,0.7835539,3.979456999999911
335,1545.4102,242,1619.187986,0.87415236,-73.77778599999988
336,1545.4102,1809,1618.244578,0.91617674,-72.83437800000002
337,1624.5117,2981,1621.116861,0.6745279,3.3948390000000472
338,1627.4414,1709,1545.917067,0.8490421,81.52433299999984
339,1545.4102,601,1619.245572,0.81852645,-73.835372
340,1627.4414,233,1618.059394,0.66657305,9.38200599999982
341,1627.4414,2030,1626.072994,0.8266822,1.3684059999998226
342,1545.4102,2225,1618.908313,0.9354936,-73.49811299999988
343,1545.4102,1505,1621.993206,0.8736341,-76.58300600000007
344,1545.4087,794,1618.419291,0.9031758,-73.01059099999998
345,1545.4102,1862,1620.797281,0.8403295,-75.38708100000008
346,1621.582,237,1617.144344,0.713735,4.437656000000061
347,1627.4414,1934,1617.331032,0.6872218,10.11036799999988
348,1621.582,764,1623.748843,0.81377506,-2.1668429999999717
349,1627.4414,718,1545.885519,0.9426048,81.555881
350,1624.5117,1255,1620.136008,0.85008883,4.375692000000072
351,1545.4102,1729,1625.101478,0.9661695,-79.69127800000001
352,1621.582,141,1624.919177,0.8645672,-3.3371769999998833
353,1545.4102,675,1618.269369,0.8272128,-72.85916900000007
354,1621.582,880,1622.112935,0.789116,-0.5309349999999995
355,1621.582,1406,1620.618789,0.8812048,0.9632110000000011
356,1545.4102,17,1624.214453,0.7980948,-78.80425300000002
357,1545.4102,2419,1616.81291,0.86064607,-71.40271000000007
358,1545.4102,154,1618.202353,0.8493424,-72.79215299999987
359,1627.44,1611,1612.825898,0.93865395,14.614102000000003
360,1624.5117,1746,1622.428576,0.6629679,2.083123999999998
361,1627.4414,1750,1545.175186,0.73050773,82.26621399999999
362,1627.4414,2425,1626.429286,0.7452288,1.0121139999998832
363,1624.5117,300,1618.306389,0.8880045,6.205310999999938
364,1545.4102,309,1618.384081,0.8387692,-72.97388099999989
365,1624.5117,1316,1620.123823,0.7423714,4.387877000000117
366,1545.4102,2943,1620.753343,0.9808115,-75.34314300000005
367,1545.4102,2434,1618.173525,0.7593352,-72.7633249999999
368,1615.7227,2993,1621.436125,0.83960086,-5.713424999999916
369,1621.582,2111,1618.015009,0.92491853,3.5669910000001437
370,1624.5117,1453,1624.260193,0.70168185,0.25150699999994686
371,1627.4414,456,1626.126962,0.5929884,1.3144379999998819
372,1624.5117,2599,1626.24394,0.7038585,-1.732240000000047
373,1627.44,2697,1619.229251,0.77950263,8.210749000000078
374,1545.4102,2995,1619.563295,0.8969569,-74.1530949999999
375,1627.4414,976,1618.241118,0.9448836,9.200282000000016
376,1545.4102,2106,1624.011691,0.8593022,-78.6014909999999
377,1627.4414,1252,1622.542729,0.8486397,4.898670999999922
378,1624.5117,2652,1624.090143,0.84887964,0.42155700000012075
379,1627.4414,1669,1545.864105,0.60935056,81.57729499999982
380,1618.6523,620,1619.242634,0.772271,-0.5903339999999844
381,1627.4414,2700,1624.30568,0.6713877,3.135719999999992
382,1627.4414,2180,1545.066518,0.88178253,82.37488199999984
383,1627.4414,127,1620.791302,0.76590115,6.6500979999998435
384,1621.582,1822,1619.55023,0.7530554,2.0317700000000514
385,1615.7227,536,1625.755733,0.9058324,-10.033032999999932
386,1618.6523,2682,1626.292556,0.81950444,-7.640256000000136
387,1618.6523,2068,1622.245925,0.79539,-3.5936249999999745
388,1618.6523,1945,1618.034919,0.9966207,0.617381000000023
389,1618.6523,145,1623.101293,0.86178994,-4.448992999999973
390,1618.6523,1163,1623.5239,0.96461844,-4.871599999999944
391,1618.6509,105,1626.409281,0.8872839,-7.758380999999872
392,1618.6523,2539,1618.259677,0.9050427,0.39262299999995776
393,1618.6523,427,1623.538358,0.8755463,-4.886058000000048
394,1618.6523,1839,1620.776407,0.9093459,-2.1241070000000946
395,1618.6523,2155,1619.438309,0.85167664,-0.7860089999999218
396,1618.6523,939,1625.401352,0.83532333,-6.74905200000012
397,1618.6523,1781,1625.255747,0.805236,-6.60344699999996
398,1618.6523,1460,1624.749988,0.86464226,-6.097688000000062
399,1545.4102,823,1621.943174,0.8343646,-76.53297399999997
400,1618.6523,1687,1618.258939,0.7737969,0.3933609999999135
401,1618.6523,1937,1621.742427,0.94038653,-3.0901269999999386
402,1618.6523,2977,1622.463856,0.8218204,-3.8115560000001096
403,1618.6509,2629,1545.865688,0.85047174,72.785212
404,1618.6523,873,1619.219975,0.97664183,-0.5676750000000084
405,1618.6523,1199,1620.297446,0.9656235,-1.645146000000068
406,1618.6523,474,1626.424852,0.7978279,-7.7725520000001325
407,1618.6523,2907,1624.095458,0.9274613,-5.4431580000000395
408,1618.6523,1701,1619.462082,0.84821093,-0.8097820000000411
409,1618.6523,2969,1545.916342,0.89199805,72.73595799999998
410,1545.4102,1991,1625.333833,0.8375839,-79.92363299999988
411,1545.4102,1482,1625.862756,0.76723987,-80.45255599999996
412,1621.582,2304,1623.792028,0.87198216,-2.2100279999999657
413,1627.4414,739,1545.021622,0.7343491,82.41977799999995
414,1545.4102,2963,1621.962327,0.86373395,-76.55212699999993
415,1621.582,2128,1619.041842,0.755282,2.5401580000000195
416,1545.4102,1931,1619.770241,0.79330915,-74.36004099999991
417,1545.4087,1747,1622.503228,0.9178027,-77.09452800000008
418,1621.582,2150,1617.165556,0.66659963,4.416444000000183
419,1621.5806,2340,1616.807825,0.68324685,4.7727749999999105
420,1627.4414,1194,1626.141848,0.90477,1.2995519999999487
421,1545.4102,2258,1621.620155,0.77705646,-76.20995500000004
422,1627.4414,2140,1618.519398,0.7558243,8.92200200000002
423,1621.582,1040,1619.040635,0.9188662,2.5413650000000416
424,1627.4414,713,1616.541817,0.87982285,10.899582999999893
425,1545.4102,1114,1623.606085,0.8409565,-78.19588499999986
426,1621.582,2448,1545.039916,0.7806586,76.54208400000016
427,1627.4414,704,1620.597898,0.89161634,6.843501999999944
428,1627.4414,752,1545.93842,0.88472986,81.50297999999998
429,1627.4414,534,1626.079509,0.62861127,1.3618910000000142
430,1624.5117,625,1616.486181,0.73230666,8.025519000000031
431,1545.4102,1003,1623.827792,0.93453103,-78.41759200000001
432,1545.4102,854,1618.57171,0.81117356,-73.16150999999991
433,1545.4102,1961,1622.493091,0.8920997,-77.08289100000002
434,1545.4102,126,1618.533435,0.8081748,-73.12323500000002
435,1621.5806,1642,1618.925229,0.7454438,2.655371000000059
436,1624.5117,358,1618.088122,0.75300044,6.423577999999907
437,1624.5117,750,1623.607219,0.7790287,0.9044810000000325
438,1627.44,2185,1626.074776,0.90411407,1.3652240000001257
439,1621.5806,1242,1616.923803,0.7587128,4.656797000000097
440,1624.5117,366,1618.288829,0.6688744,6.222870999999941
441,1627.4414,641,1619.999992,0.9532427,7.44140799999991
442,1545.4102,1654,1618.19346,0.80448437,-72.78325999999993
443,1545.4102,2355,1625.115375,0.77266467,-79.70517500000005
444,1627.4414,654,1616.820887,0.7797637,10.620512999999846
445,1621.582,1237,1616.693281,0.8148235,4.888719000000037
